,lat,lon,average_temp,average_min_daily_temp,min_min_daily_temp,average_windchill,average_min_daily_windchill,min_min_daily_windchill,average_hi,average_max_daily_hi
1896,34.0,-68.125,63.4670678710938,62.608100585937535,49.676771240234416,63.44242494207427,62.50876295955925,40.736384866188374,63.4670678710938,64.38837768554693
1897,34.0,-67.5,63.47781005859379,62.64199829101567,49.99993408203129,63.46554535649739,62.54388067424451,41.16934857262702,63.47781005859379,64.39071411132817
1898,34.0,-66.875,63.5381811523438,62.760551147460994,50.60462158203129,63.5381811523438,62.760551147460994,50.60462158203129,63.5381811523438,64.44966918945319
1899,34.0,-66.25,63.63851318359376,62.87230651855472,51.321809082031294,63.63851318359376,62.87230651855472,51.321809082031294,63.63851318359376,64.52661804199226
1900,34.5,-125.0,56.020309219360406,55.64998291015629,50.86098754882816,56.020309219360406,55.64998291015629,50.86098754882816,56.020309219360406,56.393682861328166
1901,34.5,-124.375,55.74892250061037,55.37313171386727,50.65647705078129,55.74892250061037,55.37313171386727,50.65647705078129,55.74892250061037,56.117962646484436
1902,34.5,-123.75,55.27069984436039,54.89578002929692,49.88303955078129,55.24369009924229,54.82355616777298,43.38289201362668,55.27069984436039,55.623100585937586
1903,34.5,-123.125,54.67071937561039,54.33453735351564,49.28598754882817,54.63003882490081,54.27049672091846,43.5223306150814,54.67071937561039,54.968694458007846
1904,34.5,-122.5,54.57227210998542,54.266653442382875,48.59692504882817,54.518382232352714,54.213667144852195,43.82815827106732,54.57227210998542,54.85951538085943
1905,34.5,-121.875,54.6210611724854,54.308204345703174,47.29004638671879,54.596302312951764,54.27628217144706,44.41705070366869,54.6210611724854,54.9515222167969
1906,34.5,-121.25,54.5637955474854,54.17960266113284,46.90025146484379,54.560665802288966,54.17556331690672,46.53671048449262,54.5637955474854,54.97927917480475
1907,34.5,-120.625,56.48505531311039,53.822913208007876,45.71801269531254,56.34897293723392,53.32392067688483,41.20836238211,56.48505531311039,57.81405151367191
1908,34.5,-120.0,58.33638343811039,52.59960937500004,43.10941894531254,57.871300240351566,51.245424870104074,35.944470812828996,58.33638343811039,61.015667724609436
1909,34.5,-119.375,57.92006507873538,48.70973144531253,36.15232666015629,57.108085905460825,46.55851872653299,28.145578551643013,57.90796730525476,62.200572107723
1910,34.5,-118.75,57.10902503967289,46.94148376464847,33.96071899414066,55.869562530377934,43.09059689281745,26.614008459918367,57.10902503967289,62.035783081054745
1911,34.5,-118.125,57.55384925842289,46.89157348632815,34.719819335937544,56.48369277477602,43.42787299794062,26.979043602049018,57.55384925842289,62.574467163086
1912,34.5,-117.5,54.9337808990479,44.73161254882815,32.45487792968754,53.36506515274536,40.90796645036481,23.354996117628904,54.9337808990479,59.72947143554693
1913,34.5,-116.875,53.6972330474854,44.0178356933594,31.35800292968754,51.75608307491297,39.59198881156999,21.80367547636942,53.6972330474854,58.23509155273443
1914,34.5,-116.25,58.224176406860416,48.28560913085941,36.44983642578129,57.34026596638724,45.38062339547358,27.162759093389802,58.21978985507667,62.85822448730472
1915,34.5,-115.625,62.51176429748537,52.276768798828165,37.39548461914067,62.11472958940909,50.57795691794815,29.47753313191668,62.487555718401545,67.17780038719722
1916,34.5,-115.0,61.3780533599854,51.6905004882813,39.11110961914066,60.872027994258296,49.351177889357565,31.545841885989027,61.36657092512767,65.77011286004166
1917,34.5,-114.375,63.84113929748539,54.18175048828129,37.88767211914067,63.574642274216494,52.96441130868865,29.446568899592744,63.78197143443789,68.00806374293948
1918,34.5,-113.75,59.86628211975102,47.28958679199222,31.20803955078129,58.988456543204876,44.093001003744675,22.97695706626011,59.860022289182304,65.94771545410163
1919,34.5,-113.125,56.04756629943852,43.83982421875003,28.51858642578129,54.42786865071668,39.286417006869804,18.41817774294133,56.04756629943852,61.927895507812536
1920,34.5,-112.5,50.483946456909194,38.170706176757825,18.125794677734415,47.7687264653741,32.59862283373102,7.496276099283232,50.483946456909194,56.46543884277349
1921,34.5,-111.875,52.96404701232915,40.02020751953127,20.830518798828166,50.75975523548478,34.77002619894862,10.891560955553148,52.96404701232915,59.09303039550786
1922,34.5,-111.25,44.94662857055668,34.40376464843753,12.149561767578167,41.6782577246511,29.368260557869405,3.7955531822831117,44.94662857055668,49.88046875000002
1923,34.5,-110.625,45.34566230773927,34.49484802246096,12.961671142578165,41.376312813987845,28.638786479877496,3.341139627610249,45.34566230773927,50.71320007324223
1924,34.5,-110.0,46.63135444641117,35.544950561523486,18.854078369140666,43.11633835362434,30.149850739237067,9.52480258860009,46.63135444641117,52.05646789550786
1925,34.5,-109.375,45.70799232482912,35.195328979492224,20.43089111328129,41.62985624509309,29.06360978508476,9.929762425092923,45.70799232482912,50.82775024414065
1926,34.5,-108.75,44.203064956665074,33.76048583984379,16.215491943359417,39.21296325865725,26.463027899829992,7.787028148895757,44.203064956665074,49.30453735351567
1927,34.5,-108.125,42.351245498657256,32.12153991699221,12.234046630859414,36.21848546469126,23.40981751516903,-0.43536630689865774,42.351245498657256,47.25322082519537
1928,34.5,-107.5,45.33541465759279,34.28231201171879,18.190614013671915,40.759323079334216,26.519368628025536,6.2039601146316325,45.33541465759279,50.68277160644536
1929,34.5,-106.875,48.530074386596695,36.37497070312503,19.95705078125004,45.66520620436579,30.931991797574472,4.166832885792877,48.530074386596695,54.700006103515655
1930,34.5,-106.25,44.366856155395546,33.98185729980473,11.375849609375042,39.359233756399036,26.235988581572425,-9.864173694807306,44.366856155395546,49.41332641601565
1931,34.5,-105.625,45.970475463867224,35.33176208496095,10.521552734375039,40.962280926596165,26.437271777501586,-9.880226471968381,45.970475463867224,50.926077270507854
1932,34.5,-105.0,49.09903022766117,37.48638610839847,11.365302734375039,45.33252094520699,29.497506205155616,-7.0087922183676765,49.09903022766117,54.57737060546879
1933,34.5,-104.375,51.21337516784673,38.677579345703144,12.636915283203166,48.40166109140747,31.859784337589282,-4.274620690425581,51.21337516784673,57.35989379882815
1934,34.5,-103.75,50.32480491638187,37.6544860839844,9.934058837890664,47.23107023324138,30.678787315865087,-5.833998060454104,50.32480491638187,56.63256225585943
1935,34.5,-103.125,49.903482589721726,37.32921020507817,5.384840087890666,46.60002511203088,30.260311522766102,-8.457396326281394,49.903482589721726,56.24449096679691
1936,34.5,-102.5,49.814818496704156,37.30188476562504,4.5973400878906645,46.566664184375085,30.202172779558285,-11.107222741746295,49.814818496704156,56.24123596191411
1937,34.5,-101.875,46.79001304626468,33.197521972656276,2.2959790039062895,42.57094704909212,24.858306869551594,-13.069132336302658,46.79001304626468,55.550844726562566
1938,34.5,-101.25,47.59453208923344,34.26551757812502,2.886604003906289,43.509833010669134,26.15467634756404,-13.535669013070992,47.58797551732039,56.00939453125006
1939,34.5,-100.625,48.59312324523929,35.35637329101566,4.644416503906289,44.709697922357535,27.765200682345494,-12.601229990878453,48.57018711721787,56.94618634812366
1940,34.5,-100.0,48.1489961242676,35.488502197265646,4.700666503906291,44.24443805174241,28.237183293880474,-13.422471458956016,48.134311001406545,56.28299636968182
1941,34.5,-99.375,47.52319709777835,35.69586730957033,4.20144775390629,43.565009350063775,28.669713387394353,-14.472205023613048,47.51301634496997,54.99838554222271
1942,34.5,-98.75,47.01248428344731,35.93557312011721,3.4561352539062895,42.95709391504307,29.05646613384063,-15.900776136962024,47.00888215468653,53.87165091276424
1943,34.5,-98.125,46.95207473754885,36.35279541015629,3.224104003906291,42.87829885658559,29.513638122840348,-16.824866102342735,46.95208030727899,53.424976198466105
1944,34.5,-97.5,47.45372962951665,37.13956420898441,3.997541503906291,43.46325354173068,30.317450226493026,-16.349549380789796,47.45372962951665,53.5521850585938
1945,34.5,-96.875,47.34370254516605,37.62631225585942,3.470197753906291,43.236985020837345,30.810225008949075,-17.488920701828324,47.34370254516605,52.975598754882846
1946,34.5,-96.25,47.74445205688479,38.320227661132854,4.032697753906291,43.989668215177986,32.183693069439514,-16.27768602204326,47.74445205688479,53.08303833007817
1947,34.5,-95.625,47.6797384643555,38.66750915527347,4.496760253906292,44.8280104390559,34.11064924041297,-12.837067472696269,47.6797384643555,52.525487670898485
1948,34.5,-95.0,47.28418479919437,38.59877136230471,5.101447753906289,45.13928043659344,35.32939230345258,-8.634344497844216,47.28418479919437,51.84894653320317
1949,34.5,-94.375,46.45969558715823,38.14883239746098,5.32644775390629,44.25291298326349,34.879191211559835,-7.282335966470918,46.45969558715823,50.86002258300787
1950,34.5,-93.75,46.62078262329104,38.42283935546876,6.738410644531289,44.50158623667328,35.27403093566006,-4.078996081861055,46.62078262329104,50.99453125000003
1951,34.5,-93.125,47.38715179443364,38.89992736816409,8.29934814453129,45.485145836348686,35.99896567255739,-1.4550889426758487,47.38715179443364,51.886866455078156
1952,34.5,-92.5,47.81736518859868,39.11604553222661,8.109504394531289,45.57344188238406,35.6180056784081,-0.8864576521162973,47.81736518859868,52.34824035644537
1953,34.5,-91.875,47.59997413635258,39.120784912109414,8.355598144531289,43.98830145613156,33.53603023202264,-5.031636589188611,47.59997413635258,52.17861694335943
1954,34.5,-91.25,47.41355506896977,39.20797180175785,7.1321606445312895,43.43620467893345,33.2263247328504,-8.105950939575893,47.41355506896977,51.85187988281254
1955,34.5,-90.625,47.49731445312503,39.420320434570336,5.3040356445312895,43.46090706545409,33.268014709398884,-7.611799914493667,47.49731445312503,51.88191894531254
1956,34.5,-90.0,47.63551811218265,39.84684020996095,7.181379394531291,43.831198579656956,33.96108505315565,-3.974010527726557,47.63551811218265,51.82411437988285
1957,34.5,-89.375,48.292449111938495,40.36267272949221,9.902473144531289,45.497345355205084,36.09039208315098,0.39023270850063907,48.292449111938495,52.42001464843756
1958,34.5,-88.75,48.795341186523494,40.8331201171875,11.81497314453129,45.88970336470998,36.17954570873811,0.7914024504417454,48.795341186523494,53.05951293945319
1959,34.5,-88.125,49.64391967773442,41.752099609375044,12.103254394531291,47.717476904865926,38.672987009634554,3.3376742836268987,49.64391967773442,53.70571411132819
1960,34.5,-87.5,48.82184265136721,41.17428527832033,15.028254394531292,46.119701181974605,36.99933588664126,3.9599497474711085,48.82184265136721,52.751242675781285
1961,34.5,-86.875,48.7465907287598,41.354055786132875,15.590754394531292,46.10579655945793,37.332465355342926,4.692047784188259,48.7465907287598,52.59372436523445
1962,34.5,-86.25,48.93610168457034,41.531793823242225,16.68411376953129,46.556198655048256,38.05943328340865,5.771727678266217,48.93610168457034,52.67311157226564
1963,34.5,-85.625,49.77640388488771,41.981232299804724,19.66184814453129,47.98533792550726,39.316093727033035,9.790643465731119,49.77640388488771,53.58908325195317
1964,34.5,-85.0,49.334935302734394,39.87227722167972,20.131898193359415,47.761100474431906,37.41405085246688,13.233330428084292,49.334935302734394,54.68417724609378
1965,34.5,-84.375,47.759075012207035,38.96175476074223,20.272523193359415,45.6027366618901,35.78089693377891,11.466411888308658,47.759075012207035,52.54003601074223
1966,34.5,-83.75,48.37359382629398,39.23815979003909,21.65158203125004,46.530423012536154,36.13919758248018,13.924345063621518,48.37359382629398,53.28750854492194
1967,34.5,-83.125,49.3050543212891,39.93355895996098,21.277827148437538,47.89310629739543,37.394829096030236,16.213710824246828,49.3050543212891,54.38475708007818
1968,34.5,-82.5,49.750720825195344,40.32082519531253,22.060053710937538,48.045183356196915,37.20597551400777,16.395477946548105,49.750720825195344,54.95424560546879
1969,34.5,-81.875,50.03100860595707,40.556539916992215,21.641474609375038,48.591942215714276,37.933717200924434,17.998529142717807,50.03100860595707,55.20989013671882
1970,34.5,-81.25,50.24259216308597,40.902979736328156,21.43515136718754,49.03344561308902,38.77740559753715,20.345250677182996,50.24259216308597,55.26718139648444
1971,34.5,-80.625,50.25109069824224,41.223900146484425,21.983588867187542,48.66653651649072,38.448144422697546,20.53182231051033,50.25109069824224,55.104619140625054
1972,34.5,-80.0,50.1292340087891,41.412056274414105,22.357124023437542,47.66044704102213,36.99126162005161,18.845170639872748,50.1292340087891,54.94120666503908
1973,34.5,-79.375,50.13239807128909,41.688233032226584,22.33427246093754,47.210731769977,36.513921643213585,18.1289823022344,50.13239807128909,54.85492004394537
1974,34.5,-78.75,50.50125610351566,42.188404541015665,22.22572753906254,48.017626762219535,37.88852784131671,17.405372201466893,50.50125610351566,55.00144836425787
1975,34.5,-78.125,51.19382141113283,42.96289062500004,22.480170898437542,49.58888990433219,40.25696365208685,17.723984546484946,51.19382141113283,55.58027160644534
1976,34.5,-77.5,51.65269287109379,46.68320556640628,29.34926269531254,48.85680535625248,42.00099582952743,20.19074855763137,51.65269287109379,54.64991271972663
1977,34.5,-76.875,53.062990722656295,50.14534851074223,35.23793457031254,50.83946416870649,46.41797372912963,23.989913059369673,53.062990722656295,55.200270996093785
1978,34.5,-76.25,56.26842529296879,54.73709106445317,39.73980224609379,55.124187450484534,53.16799590140741,28.97523720102558,56.26842529296879,57.746726074218785
1979,34.5,-75.625,60.0550073242188,58.69425903320318,43.805897216796915,59.38504113866776,57.84788161850044,33.92043188618104,60.0550073242188,61.53332153320317
1980,34.5,-75.0,61.90018310546881,60.47662597656251,45.024995117187544,61.475611918171936,59.847518736746146,35.61829643831599,61.90018310546881,63.26538635253912
1981,34.5,-74.375,61.922946777343796,60.5519409179688,45.74822509765629,61.66806443821087,60.094707393407205,36.30700085542555,61.922946777343796,63.22384277343757
1982,34.5,-73.75,61.66062255859379,60.351781005859436,46.05760009765629,61.496176177521434,60.05735981190326,36.47230805205805,61.66062255859379,62.90065673828129
1983,34.5,-73.125,61.8412377929688,60.60405761718754,46.61114624023442,61.72475802022557,60.41377556936348,37.015598863542785,61.8412377929688,62.985460815429754
1984,34.5,-72.5,62.11735107421881,60.897196655273476,46.72556884765629,62.01020900547044,60.78887279726203,36.97642162662619,62.11735107421881,63.19689147949224
1985,34.5,-71.875,62.35278076171876,61.179105834960986,46.84608886718754,62.22470554480726,60.98766926478622,37.03064700096084,62.35278076171876,63.3875775146485
1986,34.5,-71.25,62.4268432617188,61.32057739257817,47.204682617187544,62.288941095598965,61.127828382070675,37.43729181805631,62.4268432617188,63.46902343750006
1987,34.5,-70.625,62.48390380859377,61.39322265625005,47.28806884765629,62.37706690067588,61.28460801701995,37.51275131694622,62.48390380859377,63.541476440429726
1988,34.5,-70.0,62.571188964843806,61.537142944335976,47.37156494140629,62.46487923992778,61.42832161443259,37.57764525010126,62.571188964843806,63.60333435058596
1989,34.5,-69.375,62.655212402343814,61.705772705078175,47.45780761718754,62.549908977068945,61.59713671740847,37.68056872691378,62.655212402343814,63.661582031250084
1990,34.5,-68.75,62.73547607421881,61.847335205078174,47.92088134765629,62.643876868636966,61.740248019993494,38.28303469003524,62.73547607421881,63.724326171875056
1991,34.5,-68.125,62.79591552734382,61.93972778320317,48.200208740234416,62.73061436463707,61.83356523319065,38.64557923910801,62.79591552734382,63.723047485351614
1992,34.5,-67.5,62.83448974609382,61.993156738281314,48.52337158203129,62.78299390794454,61.888102291785245,39.06847139738508,62.83448974609382,63.73609680175786
1993,34.5,-66.875,62.89765380859379,62.11595092773439,49.40930908203129,62.85984844102648,62.0138235353803,40.217843770163434,62.89765380859379,63.75248046875008
1994,34.5,-66.25,62.9891186523438,62.19072265625006,50.09837158203129,62.9891186523438,62.19072265625006,50.09837158203129,62.9891186523438,63.89359130859381
1995,35.0,-125.0,55.50974281311038,55.1382867431641,50.2908520507813,55.50974281311038,55.1382867431641,50.2908520507813,55.50974281311038,55.898515014648474
1996,35.0,-124.375,54.91960609436039,54.55463439941411,49.96741455078129,54.91008502715262,54.47846586175198,43.1122461611889,54.91960609436039,55.26123413085942
1997,35.0,-123.75,54.40107093811036,54.05940063476567,49.28598754882817,54.330387731166816,53.99048250067821,43.083355480956726,54.40107093811036,54.71375000000002
1998,35.0,-123.125,54.157320938110395,53.811037597656274,48.4627270507813,54.08941411304426,53.69811320938073,43.02579455365442,54.157320938110395,54.450518798828185
1999,35.0,-122.5,54.25193031311037,53.92862731933599,47.45539062500004,54.19384185575551,53.80645134166085,43.583274481943775,54.25193031311037,54.551165771484435
2000,35.0,-121.875,54.350436172485416,53.994875488281274,46.23832519531254,54.34858432133576,53.99345484412304,46.11046722107124,54.350436172485416,54.72475341796883
2001,35.0,-121.25,54.80234046936041,53.64068298339849,46.51660888671879,54.798694993486826,53.6312901254063,45.67125166742196,54.80234046936041,55.62559326171877
2002,35.0,-120.625,57.0652603912354,51.42942321777348,43.217359619140666,56.63632798305246,50.136954314937164,37.119311772007514,57.0652603912354,59.76918457031255
2003,35.0,-120.0,56.856822891235396,47.21817626953128,34.25954711914066,55.78479041171893,44.36118679455671,27.78157141102271,56.856822891235396,61.242361450195354
2004,35.0,-119.375,55.3860123443604,45.53395874023442,33.82712524414067,54.01588034299644,42.639193317910454,25.02795630589606,55.3860123443604,60.12328186035159
2005,35.0,-118.75,53.40451820373541,43.59422241210941,32.75019042968754,51.26281658582667,39.39591343761695,21.524227900387636,53.40451820373541,58.35019836425787
2006,35.0,-118.125,53.6625455474854,43.7190661621094,32.04706542968754,51.568607563434284,38.675557545441926,20.328264742318954,53.6625455474854,58.43696838378912
2007,35.0,-117.5,55.5744547271729,45.20001098632815,34.23817871093754,54.07022020738828,41.10557359425195,24.19453495996617,55.5744547271729,60.48717590332039
2008,35.0,-116.875,56.077340469360365,45.71364379882816,33.405305175781294,54.81063101506997,41.853339191991545,24.85853929245034,56.077340469360365,60.91545776367195
2009,35.0,-116.25,59.82202308654792,49.26985473632816,33.060718994140665,59.23052088500735,47.17016292632498,26.81844119121338,59.81752761658067,64.70054321289068
2010,35.0,-115.625,55.35144203186042,46.2743591308594,32.30019042968754,53.87141825930613,42.332728459716314,24.655055266603146,55.35144203186042,59.50526855468756
2011,35.0,-115.0,56.7936539459229,47.741789550781284,34.84550292968754,55.51975262498254,43.83790082385942,25.620261052332083,56.7936539459229,60.9221575927735
2012,35.0,-114.375,60.25359046936039,51.149641113281305,35.04001586914067,59.708873657243224,49.05469367223433,25.72014202105394,60.251144709334596,64.3272174072266
2013,35.0,-113.75,53.79377967834476,41.88850524902346,26.33010986328129,51.74890087377507,36.74157146579666,16.94603522698024,53.79377967834476,59.48379272460942
2014,35.0,-113.125,49.598273086547884,37.81772583007815,20.899952392578165,46.323600761898845,31.278274882583048,8.436518310218656,49.598273086547884,55.36369628906256
2015,35.0,-112.5,48.13590492248537,36.069291381835995,15.897218017578165,44.56846604112263,29.557308261322177,4.14255652441048,48.13590492248537,53.99489562988285
2016,35.0,-111.875,45.09179527282721,33.81230529785161,12.281397705078167,41.72672566737979,28.424317814656526,4.359890965889662,45.09179527282721,50.44178649902346
2017,35.0,-111.25,42.94933113098148,32.53122985839847,11.121241455078167,38.10611834115166,25.771582751445884,0.8172380095320477,42.94933113098148,48.273773193359396
2018,35.0,-110.625,46.92227821350101,34.98549499511723,17.157569580078167,43.540590434867774,29.492999509088683,6.812678832673788,46.92227821350101,52.95835449218755
2019,35.0,-110.0,46.58778404235844,34.621572875976604,20.95779541015629,43.1612579497517,29.149854402585852,12.900131194890735,46.58778404235844,52.569489135742224
2020,35.0,-109.375,45.67497947692874,34.50815002441409,21.060187988281292,41.78547182485705,28.56245383633647,11.046491625792243,45.67497947692874,51.14969848632816
2021,35.0,-108.75,43.038867263793975,32.69988952636722,14.085023193359415,37.5695102028701,25.04447262397676,5.02580498110463,43.038867263793975,48.12460571289065
2022,35.0,-108.125,41.862536697387725,31.89036132812503,12.337757568359415,35.441336868973316,23.060661656927923,-1.1600889668087062,41.862536697387725,46.69449645996096
2023,35.0,-107.5,44.29161170959473,33.64809814453127,18.220496826171917,39.09744731919551,25.68656947575071,3.217882838747215,44.29161170959473,49.49936889648441
2024,35.0,-106.875,47.03721656799319,35.245211791992226,17.92018554687504,43.98786068184358,29.96671968974433,-0.5202545340987115,47.03721656799319,52.978340454101634
2025,35.0,-106.25,43.3300160980225,32.89219543457033,10.532099609375042,38.29499162828779,25.843639776942346,-11.531834902761233,43.3300160980225,48.53435852050786
2026,35.0,-105.625,44.46074409484867,33.99111022949224,7.973658447265667,39.05342543410665,25.126277057541216,-13.270720010646402,44.46074409484867,49.360498657226586
2027,35.0,-105.0,48.477681808471736,36.99679992675784,8.869208984375039,44.84595903045928,29.196504077345505,-10.75355850849184,48.477681808471736,53.92966552734381
2028,35.0,-104.375,49.93720840454106,37.77871765136722,9.12936523437504,46.96999958987867,31.108592373852165,-9.57223413829613,49.93720840454106,56.019980468750035
2029,35.0,-103.75,50.178653488159206,37.64816223144533,9.319208984375042,47.23351260472704,31.031349414728115,-8.911987036742204,50.178653488159206,56.58394226074224
2030,35.0,-103.125,49.51870170593266,37.02021362304692,5.1949963378906645,46.32097900206039,30.102915081948883,-10.22758631530976,49.51870170593266,55.9062164306641
2031,35.0,-102.5,48.547670211792045,36.28193359375003,3.690308837890665,45.03006155319144,28.84006463756343,-13.725119953085544,48.547670211792045,54.83338867187506
2032,35.0,-101.875,45.79650833129886,32.38769775390629,1.6491040039062916,41.342948134904795,23.879493758610867,-15.026843215845922,45.79650833129886,54.382413940429714
2033,35.0,-101.25,45.945714569091805,32.760139160156285,1.4803540039062888,41.43650977984814,24.327379437671254,-15.643477164898428,45.945714569091805,54.21841735839849
2034,35.0,-100.625,46.503287048339885,33.61578125000005,2.2608227539062895,42.02443854658217,25.342921976021646,-16.220722522185557,46.496945556807596,54.62000660633646
2035,35.0,-100.0,46.51698768615726,34.09845458984379,2.6686352539062916,42.08066543188508,26.223455152921158,-16.33651934706028,46.50710489625262,54.34366884279983
2036,35.0,-99.375,46.00688552856448,34.30782531738284,2.3873852539062916,41.4786284544291,26.640241702943907,-16.97541954215715,46.00023316920825,53.239124223074676
2037,35.0,-98.75,45.632480239868194,34.70334533691411,1.8108227539062902,41.050923735804346,27.31340916126234,-18.06640000550373,45.62905578862704,52.28985701682287
2038,35.0,-98.125,45.61137626647953,35.22045593261723,1.6561352539062888,40.980775243850815,27.93179938748892,-18.9351982347307,45.61137626647953,51.873562011718796
2039,35.0,-97.5,46.06764907836916,35.973510131835965,2.2116040039062916,41.60919002576061,28.77360194132372,-18.763740065356618,46.06764907836916,52.02187011718752
2040,35.0,-96.875,46.392837905883816,36.61556762695316,2.5631665039062916,42.01255548336141,29.455442004885786,-18.581605104958566,46.392837905883816,51.97274963378911
2041,35.0,-96.25,46.54485023498539,37.33084472656252,3.2662915039062916,42.25526842753965,30.403927376845605,-17.730594792921515,46.54485023498539,51.74444274902349
2042,35.0,-95.625,46.62603141784673,37.886508789062525,3.56863525390629,42.821860731275635,31.935363721155262,-16.077512064761827,46.62603141784673,51.424569091796904
2043,35.0,-95.0,47.177852096557665,38.32937866210941,4.567072753906292,44.34230899197826,33.91107678387613,-11.085529035815982,47.177852096557665,51.84900451660161
2044,35.0,-94.375,46.943349456787146,38.15693115234378,6.11966064453129,44.48620050289952,34.374836591850794,-6.266217593827207,46.943349456787146,51.64670593261721
2045,35.0,-93.75,46.29288764953616,37.62860778808597,6.836848144531292,44.10028316556745,34.328008602684456,-2.242793015579832,46.29288764953616,50.92683776855473
2046,35.0,-93.125,46.25493255615238,37.463907470703155,5.599348144531291,44.142247249572314,34.32072213137323,-2.3028234670588117,46.25493255615238,50.82778991699221
2047,35.0,-92.5,46.41442886352543,37.82207885742189,8.868879394531291,43.17466088974503,32.81779218874575,-3.796489974679906,46.41442886352543,50.998978881835995
2048,35.0,-91.875,46.355957565307655,37.98988098144534,8.798566894531291,42.50809545810046,32.08236131636447,-5.6641029934869325,46.355957565307655,50.93827880859379
2049,35.0,-91.25,46.0864002990723,38.00502929687502,8.320441894531289,41.62957047589786,31.504383137087203,-9.16480762489129,46.0864002990723,50.56512512207037
2050,35.0,-90.625,46.28584182739261,38.29826416015627,7.638410644531291,41.73102219434296,31.72593558286969,-8.561563946012472,46.28584182739261,50.68801025390628
2051,35.0,-90.0,46.76542022705081,38.84862426757815,8.22200439453129,42.390767264887835,32.48675558302726,-5.462615241973389,46.76542022705081,51.039052124023456
2052,35.0,-89.375,47.028161544799836,39.133951416015655,8.032160644531292,43.38088700666226,33.81138363231771,-2.501939853298302,47.028161544799836,51.2217517089844
2053,35.0,-88.75,47.74390228271487,39.814848022460964,8.96731689453129,45.197145671803995,36.034110643563395,-0.20016573950553038,47.74390228271487,51.91642822265627
2054,35.0,-88.125,48.10408470153813,40.38928955078127,10.47200439453129,45.755745063026616,36.830566895086896,0.8328497479708573,48.10408470153813,52.13487121582033
2055,35.0,-87.5,47.527900085449254,39.88739990234379,11.154035644531291,44.31783323922289,35.111096261789214,-1.3743839950080825,47.527900085449254,51.52478698730473
2056,35.0,-86.875,47.247032852172886,40.030554809570326,12.838020019531289,44.07895412450533,35.4329070090691,1.0418077212508818,47.247032852172886,51.011853027343804
2057,35.0,-86.25,47.37022140502935,40.352799682617224,14.405988769531291,44.46445017361986,36.16421978178205,3.055978309940707,47.37022140502935,50.927938232421894
2058,35.0,-85.625,47.64349571228031,40.350988159179714,17.436457519531288,45.458234623255166,37.308155006730246,7.270375187666155,47.64349571228031,51.275493164062546
2059,35.0,-85.0,47.895813598632834,38.944973144531275,19.587855224609413,45.895115536521004,35.81352229979744,11.970487976534121,47.895813598632834,53.10949951171879
2060,35.0,-84.375,46.537339630126986,38.039163818359405,17.60531738281254,44.30798575993872,34.73198072499937,9.729501903602483,46.537339630126986,51.27648742675783
2061,35.0,-83.75,45.296765060424825,36.97538513183598,13.93148925781254,42.79194945768063,33.30244501315289,6.783343896528964,45.296765060424825,49.788457641601596
2062,35.0,-83.125,45.720525512695346,37.23284057617189,15.79477050781254,43.46424812159583,33.680825966954366,9.579179411191655,45.720525512695346,50.240753784179745
2063,35.0,-82.5,46.99288818359379,38.22154052734378,18.71537597656254,44.46200873822563,34.04221620121538,12.041024890236411,46.99288818359379,51.739172973632854
2064,35.0,-81.875,48.25783142089847,39.12052185058597,21.54237792968754,45.81171631520668,34.92767592348201,14.771977397589325,48.25783142089847,53.39660339355473
2065,35.0,-81.25,48.451249542236354,39.401130371093785,21.29990966796879,46.256960431620406,35.62391167243542,18.108347566890114,48.451249542236354,53.58990295410157
2066,35.0,-80.625,48.393881225585965,39.628037719726585,21.39823730468754,46.38113235673965,36.17563171389962,20.173456801679475,48.393881225585965,53.22446105957038
2067,35.0,-80.0,48.802739868164096,39.97300048828128,21.70145996093754,46.74112667724791,36.529292811696266,20.08331995080005,48.802739868164096,53.63169616699222
2068,35.0,-79.375,48.50133911132815,40.120957641601585,21.71244628906254,45.577051722918064,35.41818746645432,16.755965441281152,48.50133911132815,53.18511596679692
2069,35.0,-78.75,48.68270935058596,40.47966430664066,21.888666992187538,45.44981853077678,35.21473778611401,15.8196163426812,48.68270935058596,53.285946044921914
2070,35.0,-78.125,48.73301574707035,40.64162841796879,22.09696777343754,45.46584683272131,35.30487319572793,15.188036115578376,48.73301574707035,53.26671997070315
2071,35.0,-77.5,49.56869750976567,41.906968994140655,23.17494628906254,46.62735713846507,36.98120690440009,15.622199121327304,49.56869750976567,53.740112304687564
2072,35.0,-76.875,50.545710449218795,44.37597106933597,26.43129394531254,48.05943728788454,40.12309131931544,18.556155904857455,50.545710449218795,53.80736450195315
2073,35.0,-76.25,51.51951904296879,48.53431945800786,34.28355224609379,48.92468487537436,44.606637902009275,22.794959530277737,51.51951904296879,53.45525146484377
2074,35.0,-75.625,55.0485034179688,53.548754272461004,38.846833496093794,53.30162619942806,51.237624127231165,27.364518821624475,55.0485034179688,56.53697570800789
2075,35.0,-75.0,59.26372802734381,57.786593627929726,42.20359619140629,58.53248876505938,57.00256223417438,31.613918000775282,59.26372802734381,60.72449218750004
2076,35.0,-74.375,60.97864990234381,59.508471069335975,43.589631347656294,60.38035528831973,58.7590019830978,33.23409103549766,60.97864990234381,62.33869323730474
2077,35.0,-73.75,60.96679443359383,59.5400689697266,44.46952636718754,60.56011824822436,58.89326002960373,34.11365369560862,60.96679443359383,62.307953491210974
